kelas;nama;golongan;deskripsi;indikasi_umum;komposisi;dosis;aturan_pakai;efek_samping
bodrex_bungkus;Bodrex;Obat Bebas (Hijau);BODREX merupakan obat dengan kandungan Paracetamol dan Caffeine. Obat ini digunakan untuk meringankan sakit kepala, sakit gigi, dan menurunkan demam.;Meringankan sakit kepala, sakit gigi dan menurunkan demam.;Caffeine 50 mg dan Paracetamol 600 mg.;Dewasa dan anak lebih dari 12 tahun : 1 tablet, 3-4 kali sehari. Anak 6-12 tahun : 0.5 - 1 tablet, 3-4 kali sehari. Atau sesuai petunjuk dokter.;Dikonsumsi setelah makanan;Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu
bodrexin_bungkus;Bodrexin;Obat Bebas (Hijau);BODREXIN merupakan tablet kunyah dengan kandungan Asam Asetilsalisilat. Obat ini digunakan untuk menurunkan panas, meredakan rasa nyeri, dan demam setelah imunisasi pada anak.;Menurunkan demam dan meringankan rasa nyeri pada anak-anak;Acetylsalicylic Acid 80 mg;Anak 2-3 Tahun : 1 tablet. Anak 4-5 Tahun : 2 tablet. Anak 6-8 Tahun : 3 tablet. Jika perlu bisa diulang tiap 4 jam atau menurut petunjuk dokter.;Tablet harus diminum atau dihisap setelah makan;mual, muntah, sakit perut, mata berwarna kuning, pusing, urin berwarna gelap
decolgen_bungkus;Decolgen;Obat Bebas Terbatas (Biru);DECOLGEN merupakan obat flu dengan kandungan Paracetamol, Phenylpropanolamine HCl, dan Chlorpheniramine maleate. Paracetamol digunakan sebagai pereda demam dan sakit kepala. Phenylpropanolamine digunakan untuk mengobati gejala hidung tersumbat. Chlorpheniramine maleate bekerja sebagai antihistamin atau anti alergi sehingga obat ini digunakan untuk meredakan gejala flu seperti sakit kepala, demam, bersin-bersin dan hidung tersumbat.;Meredakan gejala flu seperti sakit kepala, demam, bersin-bersin dan hidung tersumbat.;Paracetamol 400 mg, Phenylpropanolamine HCl 12.5 mg, Chlorpheniramine maleate 1 mg.;PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 3 x sehari 1 tablet. Anak-anak : 25 mg/kg BB sehari dalam dosis terbagi tiap 8 jam;Dikonsumsi sesudah makan;Mengantuk, gangguan pencernaan, mulut kering, palpitasi, psikomotor, takikardia, aritmia, retensi urin.
intunalf_bungkus;Intunal F;Obat Bebas Terbatas (Biru);INTUNAL F TABLET merupakan obat yang mengandung Pracetamol yang bekerja dengan menurunkan demam dan pereda nyeri, Phenylpropanolamine HCl yang memilki aktivitas sebagai dekongestan untuk meredakan hidung tersumbat, Dexchlorpheniramine Maleate yang berperan sebagai antihistamin atau anti alergi. Selain itu, obat ini juga mengandung zat aktif Dextromethorphan sebagai antitusif untuk meredakan batuk dan Gliceryl guaiacolate yang digunakan sebagai ekspektoran atau peluruh dahak. Dengan demikian, maka obat ini dapat digunakan untuk meringankan gejala flu yang disertai demam dan batuk berdahak.;Gejala-gejala flu seperti demam, pusing, bersin-bersin, hidung tersumbat, yang disertai batuk berdahak.;Paracetamol 500mg, Phenylpropanolamine HCl 15 mg, Dexchlorpheniramine Maleate 2 mg, Dextromethorphan HBr 15 mg, Gliceryl guaiacolat 50 mg;"Dewasa: 1 tablet, diberikan 3 kali sehari; anak usia 6-12 tahun: 0,5 tablet, diberikan sehari 3 kali sehari.";Obat ini sebaiknya diberikan sesudah makan.;Gangguan GI, mengantuk, pusing, mulut kering, sulit berkemih, berkeringat, menurunkan nafsu makan, serangan seperti epilepsi (dosis tinggi).
inza_bungkus;Inza;Obat Bebas Terbatas (Biru);NZA TABLET adalah obat yang digunakan untuk meringankan gejala-gejala flu seperti demam, sakit kepala, hidung tersumbat dan bersin-bersin. Obat ini bekerja sebagai analgesik, antipiretik, antihistamin dan dekongestan hidung.;Untuk meringankan gejala flu seperti demam, sakit kepala, hidung tersumbat dan bersin-bersin.;Paracetamol 600 mg, Pseudoephedrine HCl 30 mg, Chlorphenamine Maleate 1 mg;Anak-anak 6-12 tahun : 3x sehari 1/2 kaplet Dewasa : 3 x sehari 1 kaplet;Sesudah makan;Mengantuk, gangguan pencernaan, insomnia, gelisah, eksitasi, tremor, takikardi, aritmaia ventrikel, mulut kering, palpitasi, sulit berkemih. Penggunaan dosis besar dan jangka panjang menyebabkan kerusakan hati.
neo rheumacyl_ecer;Neo Rheumacyl;Obat Bebas Terbatas (Biru);NEO RHEUMACYL merupakan obat dengan kandungan Paracetamol dan Ibuprofen. Obat ini dapat digunakan untuk meredakan nyeri otot, nyeri sendi, dan pegal linu. Paracetamol sebagai analgetik, bekerja dengan meningkatkan ambang rasa sakit dan sebagai antipiretik yang diduga bekerja langsung pada pusat pengatur panas di hipotalamus. Sedangkan Ibuprofen mempunyai efek anti inflamasi, analgesik dan antipiretik dan bekerja dengan cara menghambat prostaglandin.;Untuk meringankan nyeri sedang sampai berat pada otot dan sendi, pegal linu, nyeri haid dan nyeri sesudah pembedahan.;Ibuprofen 200 mg, Paracetamol 500 mg;Dewasa : 1 tablet, 3-4 kali sehari;Sesudah makan;Mual, muntah, sembelit, reaksi kulit, sakit kepala. Penggunaan jangka lama dan dosis besar dapat menimbulkan kerusakan hati dan pendarahan di gastrointestinal.
oskadon_biasa_bungkus;Oskadon;Obat Bebas (Hijau);OSKADON adalah obat yang di gunakan sebagai penurun demam dan pereda nyeri seperti sakit gigi, sakit kepala dan nyeri ringan lainnya. Oskadon mengandung paracetamol obat yang memiliki efek sebagai antipiretik sekaligus analgesik, selain paracetamol kandungan oskadon terdiri dari caffeine yaitu obat stimulan sistem saraf pusat berguna mencegah kantuk.;Mengurangi sakit kepala, pusing, menghilangkan segala macam rasa nyeri, dan menghilangkan demam.;Paracetamol 500 mg dan Caffein 35 mg.;Dewasa : 3 kali sehari 1 tablet.;Dikonsumsi setelah makanan;mual, muntah, nyeri lambung atau rasa panas di ulu hati, diare, konstipasi dan perdarahan lambung. Juga pernah dilaporkan terjadi ruam kulit, pusing, dan penyempitan bronkhus, trombositopenia, limfopenia,gangguan hati dan ginjal. Penurunan ketajaman pengelihatan
oskadon_sp_bungkus;Oskadon Sp;Obat Bebas Terbatas (Biru);OSKADON SP merupakan obat dengan kandungan Paracetamol dan Ibuprofen. Obat ini dapat digunakan untuk meredakan nyeri otot pada pinggang dan punggung;Meredakan nyeri otot pada punggung dan pinggang;Ibuprofen 200 mg, acetaminophen 350 mg;Dewasa : 3-4 kali sehari 1 tablet;Berikan bersama makanan;mual, muntah, nyeri lambung atau rasa panas di ulu hati, diare, konstipasi dan perdarahan lambung. Juga pernah dilaporkan terjadi ruam kulit, pusing, dan penyempitan bronkhus, trombositopenia, limfopenia,gangguan hati dan ginjal. Penurunan ketajaman pengelihatan
panadol extra_bungkus;Panadol Extra;Obat Bebas (Hijau);PANADOL EXTRA merupakan obat dengan kandungan Paracetamol dan Caffeine. Obat ini dapat digunakan untuk meringankan sakit kepala dan sakit gigi. Paracetamol sebagai analgetik, bekerja dengan meningkatkan ambang rasa sakit dan Caffeine bekerja dengan menghambat kerja reseptor adenosin sehingga mengurangi rasa nyeri.;Obat ini digunakan untuk meringankan sakit kepala dan sakit gigi.;Paracetamol 500 mg dan Caffeine 65 mg.;Dewasa dan anak-anak lebih dari 12 tahun : 1 Kaplet, ditelan dengan segelas air, 3-4 kali sehari bila gejala memburuk. Tidak melebihi 8 kaplet dalam 24 jam. Minimum interval penggunaan dosis adalah 4 jam.;Sebelum atau sesudah makan.;reaksi hipersensitifitas seperti kemerahan atau gatal pada kulit, kulit terkelupas, kadang-kadang gangguan pernafasan atau bengkak pada bibir, lidah, tenggorokan, sariawan, memar-memar, pendarahan.
panadol paracetamol_bungkus;Panadol Paracetamol;Obat Bebas (Hijau);PANADOL PARACETAMOL merupakan obat dengan kandungan Paracetamol yang dapat digunakan untuk meringankan rasa sakit pada sakit kepala, sakit gigi, sakit pada otot dan menurunkan demam. Paracetamol bekerja pada pusat pengatur suhu di hipotalamus untuk menurunkan suhu tubuh (antipiretik) serta menghambat sintesis prostaglandin sehingga dapat mengurangi nyeri ringan sampai sedang (analgesik).;Obat ini digunakan untuk meredakan nyeri ringan hingga sedang seperti sakit kepala, sakit gigi, sakit pada otot, serta menurunkan demam.;Paracetamol 500 mg;Dewasa dan anak usia lebih dari 12 tahun : 1 - 2 kaplet, 3-4 kali sehari (Maksimum 8 kaplet dalam 24 jam). Anak-anak usia 6-11 tahun : 1/2 - 1 kaplet, 3-4 kali sehari (maksimum 4 kaplet dalam 24 jam). Minimum interval penggunaan dosis adalah 4 jam. Jangan melebihi dosis yang dianjurkan, atau menurut aturan dokter.;Dikonsumsi sebelum atau sesudah makan.;reaksi hipersensitifitas seperti kemerahan atau gatal pada kulit, kulit terkelupas, kadang-kadang gangguan pernafasan atau bengkak pada bibir, lidah, tenggorokan, sariawan, memar-memar, pendarahan.
